id,created_at,text
1059541833062252545,Mon Nov 05 20:23:52 +0000 2018,"@OjoAvizorOscuro @nocreo9 Yo de MDMA, cada uno tiene su droga."
1059396840796405760,Mon Nov 05 10:47:44 +0000 2018,Bueno y justo donde estaba sentada yo estava escrito con letras bien tochas y negras MDMA xd
1059208376956174337,Sun Nov 04 22:18:50 +0000 2018,@Ithaky_ @chifaentiffanys @rajusillo MDMA (éxtasis) que es un derivado de las anfetaminas
1059178407576170496,Sun Nov 04 20:19:45 +0000 2018,@catmxrrxw_ Te puedo dar dos de mdma.
1059059216076492801,Sun Nov 04 12:26:08 +0000 2018,mdma cocinado por abuelo
1059036562959273984,Sun Nov 04 10:56:07 +0000 2018,- millones de años de evolución han dicho que necesitamos comer para sobrevivir -la evolución no contaba con el mdma
1058932300816306176,Sun Nov 04 04:01:49 +0000 2018,"Qué feo esa gente que depende del MDMA en una fiesta para divertirse. Habiendo tantas opciones como el G, la keta y el speed. 🤷🏻‍♂️"
1058878841555427328,Sun Nov 04 00:29:23 +0000 2018,@OwlFerVII Es eso o también quieres MDMA?👀
1058791232833499136,Sat Nov 03 18:41:15 +0000 2018,Me soné la nariz y mis mocos salieron todos rosados por el MDMA.
1058566012625473536,Sat Nov 03 03:46:19 +0000 2018,"@Canal_Z_ La Vaticaña, una cerveza de 15 grados y mdma q te permite ver a dios sin hacer cola."
1058554007432687617,Sat Nov 03 02:58:37 +0000 2018,Porros coca y mdma mdma🎶
1058480368167411712,Fri Nov 02 22:06:00 +0000 2018,"@len_mdma Habla bien, mañosa xd"
1058461652721549312,Fri Nov 02 20:51:37 +0000 2018,"Normal que no lleguéis a final de mes, si os gastáis la mitad del dinero que os dan vuestros padres en mdma."
1058336063398313986,Fri Nov 02 12:32:35 +0000 2018,MDMA cocinado por abuelosss
1058229017231278080,Fri Nov 02 05:27:13 +0000 2018,Nunca se echo de menos una raya de mdma
